,V1,V2,Class
2937,-0.8523377015358585,-1.5102862028153066,1
2938,1.0297346595122776,-0.9486096445653108,2
2939,-1.5793442451651725,-0.815972097383017,1
2940,1.1440781358365228,1.9132362291762137,0
2941,-0.04729922840737211,0.5588560159210069,0
2942,0.1794634839774042,0.2856016559578337,0
2943,0.4255248857836862,0.20943296987607518,0
2944,0.8764286097861697,-1.502712687986719,2
2945,0.5476839984617838,-0.6567569448330606,2
2946,0.36779343377305407,-0.5682061646121055,2
2947,-1.349451386114688,-1.3052085298442968,1
2948,0.6503962208793694,-1.0779104693464148,2
2949,0.13977477077669875,-0.7115194369937152,2
2950,1.129120224465707,-0.21580711615893833,2
2951,-1.8230476188348002,-0.8178558179725235,1
2952,1.0055616671037944,-1.2507934326812054,2
2953,0.08779991692135902,-1.1321743985754082,2
2954,1.285151070198171,1.2381834272397736,0
2955,-0.5021503808895424,-1.3498309510560194,1
2956,1.4571285047776377,-1.6657627877063348,2
2957,1.192873788763456,-0.27128637172564196,0
2958,0.5911856583905357,-1.014122386970848,2
2959,1.9601787709899656,1.8654251504762698,0
2960,-0.5279330501612096,-1.722066531905122,1
2961,-0.8613440007705634,-1.0168625791135135,1
2962,1.2314686607529857,-0.8370220039066246,2
2963,-0.2146490178926086,-0.8304302348940706,2
2964,0.5100738036040824,0.3480961347155518,0
2965,1.5135941237825423,1.1327735060410513,0
2966,0.7516294814338336,0.9235946682249137,0
2967,-0.3353027968028994,-0.30463479858641895,2
2968,1.7482795016494848,0.9002873989880424,0
2969,-1.6526059805799176,-1.0704433003492573,1
2970,-0.4904480836461734,-1.365164831581238,1
2971,1.5084922394299647,-0.47822659870524853,0
2972,0.5077149570486088,-1.9754321214838904,2
2973,-0.807006983215641,-0.9916173173981291,1
2974,0.7397071880740972,1.1405402743137933,0
2975,-1.0257733394836162,-0.9470616805751955,1
2976,0.28424956218008857,-0.32422542666345444,2
2977,-1.159399188551286,-0.9255968951040773,1
2978,0.1357666039523453,0.49801260662530233,2
2979,0.6514276959492484,0.23699000738881293,0
2980,0.8409469316655322,1.0577672630841422,0
2981,-1.7906520859108974,-2.174307986195541,1
2982,1.2815961306329196,0.6966737047231834,0
2983,-1.9661695412116549,-0.21779698968495032,1
2984,1.0574180507524216,2.1842095368636336,0
2985,1.1184903218934281,0.9375610956893192,0
2986,0.9790574797647829,1.3456445688491825,0
2987,-0.1941669307118632,-1.3006454104186853,2
2988,-0.021738379252260742,0.6761549851022693,0
2989,-0.2901871965865912,-1.258991481416078,1
2990,2.295473088649767,0.7319947779488409,0
2991,0.5576202909972335,1.4318704039901742,0
2992,-0.6463054316451513,-0.4796443028203775,1
2993,0.6003052633226527,-1.405966231180924,2
2994,0.11888105160573503,-0.9431828993846497,1
2995,0.13706738950911224,-0.6870438883788962,2
2996,-0.9654780557753835,-0.8831172828099725,1
2997,0.34883048782963966,-0.3497818989198902,0
2998,-0.8962511547676353,-0.9595733680224137,1
2999,2.053226445753067,0.5895105124945486,0
3000,1.3363848843545065,0.5778977844527069,0
3001,2.497216591812967,-0.8149229506287802,2
3002,0.6006644706770542,-1.4243965506229082,2
3003,0.7263937627535013,-0.3423386763733718,2
3004,1.4401128380112147,-1.2709296222487334,2
3005,0.6443231259565099,1.3362902265316314,0
3006,0.17355980282503458,0.8884282379064723,0
3007,1.18221713992934,-0.7557276480916229,2
3008,-1.4732661979023427,-0.5864468384837781,1
3009,0.5996156295260469,-1.0935545280819459,2
3010,-0.5592680592018034,-1.8438175799896763,1
3011,-1.3353170929384683,-1.2044131798643904,1
3012,0.362959424381207,-0.8021532750965162,2
3013,1.3650054033148644,-0.6563761059829039,2
3014,0.7703567323202061,1.472886416363156,0
3015,0.6875390400038891,0.3127860509228634,0
3016,0.21680067327711727,-0.15297374129788,1
3017,1.772985582317022,-1.7765642051191444,2
3018,1.0184653860179627,0.7658703614553134,0
3019,1.0508548579476995,-1.2726070241796177,2
3020,-1.2871477415718218,-0.2530988269965643,1
3021,-1.7938663446800902,-0.9119424183319735,1
3022,0.7159206718905693,1.2204213575256249,0
3023,1.8100063022448067,2.051201731870096,0
3024,-1.4541666226258891,-1.1420061166917068,1
3025,1.6513772243625295,-1.4147471445674855,2
3026,1.7345923126334797,-0.801505678569398,2
3027,1.034139941333337,0.3874634817735685,0
3028,2.2055550980327014,1.4268027069389568,0
3029,-1.3018262148581077,-0.8989076675294794,1
3030,-0.7025478663419411,0.47460514652700125,0
3031,1.7350286690040653,1.3525672588746973,0
3032,1.4907331085643483,0.8274710439793728,0
3033,-0.6225314083864124,0.5685092852958018,1
3034,1.7594377145361764,-1.9299700045583403,2
3035,-0.4367946651747773,-0.3647465956666811,1
3036,1.4739964236769187,-2.0052254673302983,2
3037,-1.0880554377490361,-1.405375330395958,1
3038,0.9365192725719846,0.1079686269337381,0
3039,1.8786861734102063,-1.3150247883594528,2
3040,-0.3890049415517225,-0.35422505037672536,1
3041,-1.7639748514794487,-1.420150238834581,1
3042,0.6977638933845269,-0.6271609954474291,2
3043,1.8085888826053313,-1.2966175439949792,2
3044,1.513482326624676,2.4710757258250884,0
3045,0.9904259112323973,0.6324001651027209,0
3046,0.719466017605337,0.38989236648573133,0
3047,1.372668353240471,0.4161442520562523,0
3048,0.34790688703996187,-1.089962689967155,2
3049,-0.18449105281333666,-1.3916941984393023,1
3050,1.2826422051865687,-0.20392349085396277,2
3051,1.4056124119660178,1.6019872529378893,0
3052,0.46720518199639605,0.7021854205358236,0
3053,1.047878323015111,1.3781528152930187,0
3054,1.668324270426958,0.8933637910370471,0
3055,1.3597898368910406,-1.4847639388786773,2
3056,1.5053390404274363,0.8122667186043705,0
3057,-0.39481620675893025,1.803753990264145,0
3058,0.29491140279954553,-1.3220727639968899,2
3059,-1.4968161355865672,-0.9404985848306208,1
3060,1.105517157753226,0.2751918060627748,0
3061,1.7862495027784053,-0.7283235205627396,2
3062,-1.3740482622076018,-1.5617376557491123,1
3063,1.1521297676122517,0.8550362876757502,0
3064,-1.641988942923934,-1.9034341025802795,1
3065,-0.5974741375540096,-1.0461325296031456,1
3066,-1.2866800898591206,-1.7338169167403823,1
3067,-0.5471004133263406,-0.1417642295112762,1
3068,1.4090804158678514,1.6009247618884457,0
3069,-1.7592145462576174,-2.036795452488402,1
3070,1.6055403050598631,-1.9307385442738205,2
3071,1.959636172875107,-1.083796259123896,2
3072,1.373554910405321,-1.3939997195857492,2
3073,0.594743976369094,1.4730390710235186,0
3074,0.9030414980356104,1.2260012369577682,0
3075,-1.2203902089752023,-0.6837998549734288,1
3076,1.1909996499622855,0.6140663915380047,2
3077,-1.3558560731333458,-1.0080500240708126,1
3078,1.0317653154401971,-0.7883332957813127,2
3079,0.5737615952946731,-1.8615146932761357,2
3080,0.4680814926540964,-0.9700280008737817,2
3081,0.3267316517530513,1.6150053064303402,0
3082,0.09864921682573591,1.4884806171505187,0
3083,-2.172259369226501,-0.7530582599870617,1
3084,1.5708440695409234,0.3816082801012236,0
3085,1.4508335327584274,-1.1996204328738163,2
3086,1.2453319888154673,-0.9655596571480062,2
3087,2.010097414506128,-1.2455428432690823,2
3088,-0.13859972615944272,1.3988454597903766,0
3089,-1.6105686857841794,-1.579329197638255,1
3090,-0.7368684619531773,-1.5581323565773206,1
3091,0.24251974427031198,-0.7420125354004407,1
3092,0.6456478007003885,-1.9414945562298138,2
3093,1.0963112533944521,-2.1517135637767923,2
3094,-1.61557795285575,-0.6072121432029491,1
3095,1.689641774903352,0.6862099011491019,0
3096,-1.0785342894496053,0.7868284244141315,1
3097,0.7679574600275908,-1.5598385930049314,2
3098,1.260278601516066,-1.5133077198442155,2
3099,1.257285186649647,-1.1335608537459128,2
3100,0.6906423994762727,-1.580763333214515,2
3101,-0.46849889021587343,-0.36160701776246806,1
3102,-2.1291303891331066,-0.9937829606148324,1
3103,-1.527009049276307,-1.3201657940429044,1
3104,0.2647363623268586,-1.5715028450976036,2
3105,0.09220306516128018,-0.08937263459236888,1
3106,1.0368829978762983,-1.071021262807102,2
3107,1.9018441944302626,-1.059187233850256,2
3108,0.35078053188115954,-1.3423295685957706,2
3109,1.7099904196005256,-0.8718316634847989,2
3110,0.9547165099490037,-0.20931775080599813,2
3111,1.184560321640449,-0.7716360933650243,2
3112,1.3673129594565698,-0.40316814474202833,2
3113,1.2374577167975178,-1.8850846491244124,2
3114,0.6853994164469288,-0.8604714426025635,2
3115,-0.08901914787820764,-0.4254317858426503,1
3116,1.1722827013891828,-1.2628871095246967,2
3117,-0.40290643505081747,-0.3662913576706778,1
3118,2.001406653608215,-1.7584844702028608,2
3119,1.051376376887443,1.2418323542432779,0
3120,-0.7185998048683601,0.054362521061489755,1
3121,-1.3559037138418444,-0.10583352955356007,1
3122,1.3833263908782514,1.6264006078222288,0
3123,0.9292499677620143,-0.9917888504767411,2
3124,0.20682619133755975,-0.4576920088202706,1
3125,-1.7587766722160405,-1.2951684781673736,1
3126,1.0454640918127187,1.7929060786801188,0
3127,-2.1293219975611217,-1.808701056500305,1
3128,1.369227249256551,0.467314414583091,0
3129,0.07553529553614091,1.5918009279398024,0
3130,0.5667968377238561,0.6026618739112716,0
3131,0.32043373977457945,0.6467595063178948,0
3132,1.4878025661613785,1.830011667986219,0
3133,0.021700665583148426,-0.4951069914693099,1
3134,-1.0360480375431678,-0.6197750056713924,1
3135,1.1992728114383788,1.1583070010786176,0
3136,0.5268726041626299,1.6694622150511627,0
3137,-1.3426266159051226,-1.7429777528818482,1
3138,1.0487017852356662,-0.7955730820192033,2
3139,-0.4031104114152204,-1.3791883166816161,1
3140,-1.057311160238602,-0.9821913117691808,1
3141,0.37657846003313256,-0.829862313873002,2
3142,1.5763861869104518,0.29750264069858656,2
3143,-2.355104901428538,-0.4211763143763255,1
3144,-1.5312637581196165,-1.1119398870050619,1
3145,1.6328204286758647,1.443300364049037,0
3146,0.9824383571494482,1.0672555421777195,0
3147,1.0527351262347964,-1.0803913761799127,2
3148,1.6998738353569756,1.3584438665092948,0
3149,-1.2016426657264718,-0.6903450797409783,1
3150,1.559421084461566,-0.6862668679635211,2
3151,0.3808702924446735,1.9436949889535107,0
3152,1.267660217293535,-1.7043077558515747,2
3153,-2.4913878145566573,-1.4320756688701366,1
3154,0.5824210817043446,0.8432088004394666,0
3155,-0.6784880327754039,-0.5752919451635059,1
3156,1.2522020002974552,-0.8108746083825663,2
3157,1.2914056134455223,1.134124855000818,0
3158,-1.0384671087584387,-0.3626829033614386,1
3159,-0.24251852242534921,-1.553726985994103,2
3160,-0.6137444414225863,-0.4054566385891891,1
3161,1.188287480558089,-0.8905558139763488,2
3162,-0.7098773361247559,0.7118971623779498,1
3163,0.9797097011356314,0.6537422048493466,0
3164,-0.381407767703451,-0.9911161111102884,1
3165,0.15791639978175653,0.1246532469571624,1
3166,1.8577702448321267,0.9117444641661245,0
3167,1.7675990086276157,0.10781181207115964,0
3168,0.1384131222890821,-1.7201549624516133,2
3169,-1.3075481899205483,-1.1623247079485117,1
3170,1.5467447100521987,0.9148678553258861,0
3171,1.1316704667221826,-0.10881697300711579,0
3172,0.31187737731593346,1.1158888287004725,0
3173,3.0346251606192007,-0.7360468378404355,2
3174,0.8858183939380313,-1.3631222284172673,2
3175,1.0412104142842773,0.2640079702808529,0
3176,-0.9639763427666627,-1.460786656225867,1
3177,1.8513178344732983,-1.4016453152296062,2
3178,-0.25916573366578777,-1.4667726088527064,2
3179,1.2536924287696947,0.9403907396179028,0
3180,0.49159981890036897,-1.0986614028185726,2
3181,-0.40879872843574727,-1.4676051414004148,1
3182,1.7718473238386234,2.323499534962536,0
3183,0.9137455152606027,-0.6984591758428791,2
3184,0.17579327200898076,-0.4305629858089516,1
3185,-1.9304137409224569,-1.1216723018324908,1
3186,0.5679143079528037,1.1212599196266626,0
3187,0.7197356355523211,-0.5204550069626579,2
3188,1.0979834215283364,0.5959835773736348,0
3189,1.4361160284197623,1.832076376867938,0
3190,-1.2658278491273096,-1.0267722795072547,1
3191,-1.0080367489465822,-0.5409211312616342,1
3192,0.8371187710923931,-1.2872666686207497,2
3193,1.4531647145976787,-1.5495953266861422,2
3194,-1.4504405551288386,-0.9915399673267916,1
3195,1.4164582536692965,0.4190259262830991,0
3196,0.7950737027499343,0.10446056022572159,2
3197,-2.0446502083316433,-1.3449913445572215,1
3198,0.7208147474997859,-0.8664315906346712,2
3199,-0.994893188582064,-0.5274347480581911,1
3200,-0.3324884014198938,-1.7690077229114771,1
3201,1.4768671551532,1.2671188312502495,0
3202,-1.0665340474890472,-0.9561004460227688,1
3203,0.1300331483845436,1.0339582900852666,0
3204,1.648859811724812,0.7001655495673358,0
3205,-1.7234506759513217,-0.757166172624211,1
3206,0.29211429974897274,-1.0193188667325932,2
3207,1.416904061602484,0.06296617900278645,0
3208,-1.4367281921260215,-0.7656059709407922,1
3209,0.49735710843708436,0.7893639637890817,0
3210,1.073245769201672,1.3475499914654263,0
3211,1.9829309775607171,0.6752240838802288,0
3212,-1.7648716268837785,-1.1390522947851738,1
3213,1.7213086757737912,1.888821416394646,0
3214,-1.3709538544252957,-0.7198661628514573,1
3215,1.1904426284951022,1.9406495672585478,0
3216,-2.1294065922917165,-0.3469970929132652,1
3217,-1.843484029299172,0.7063331081565234,1
3218,0.004924928752855329,-0.3461428372305786,2
3219,1.0514866936529432,0.34973507837959406,0
3220,1.141665854341146,1.8552370531379565,0
3221,-1.994824276760575,-0.01191295721324015,1
3222,0.47587187692877675,0.6609570147855384,0
3223,1.893765261337656,0.4134365928529605,0
3224,0.9166713972152049,-1.2252689363638019,2
3225,-0.0017211621960445678,-1.1091040252852176,1
3226,-1.1324201291229588,-1.0738908993916754,1
3227,0.6105911711837501,-1.303879344273015,2
3228,1.0501458265874517,1.1580004451769415,0
3229,-0.9580613551528333,-0.49846088609593864,1
3230,2.0947408418280222,0.48764702793094095,0
3231,0.7455910537849486,1.816403596013763,0
3232,0.47791963195229803,-1.5218429225834678,2
3233,1.493491966650955,-0.6982301023232216,2
3234,-0.7487475525940798,-1.7236890865852543,1
3235,0.6901961483666306,1.0101963687609927,0
3236,-1.5779271429358432,-1.3721460238501595,1
3237,0.33641739578694496,-2.361668324032813,1
3238,1.1621560206589385,0.20210506603650502,0
3239,-0.15177441643059786,-0.41525774815432004,0
3240,2.3600095254430995,0.1339417538026747,0
3241,0.469996166773746,-1.0135324296176489,2
3242,0.0005584648111329749,-1.3387260849292935,2
3243,1.045612681638827,-1.837543645441664,2
3244,-0.38024694609258314,-0.5936141567913469,1
3245,-1.2380003454793727,-1.0457987210932649,1
3246,-0.4961455179892821,-1.2440489381628226,1
3247,0.6181906797050991,-0.912873657369098,1
3248,-1.4721752369214665,-0.7517701455679441,1
3249,0.24386577711221025,0.15444503224266293,2
3250,-1.1430489944750195,-1.4573010284392294,1
3251,-2.396634013546233,-0.9467490859903459,1
3252,1.6962130434588207,-1.8662295075058126,2
3253,-2.157751321348128,-1.4248827734458265,1
3254,1.4352491368124571,-0.1862070264561183,2
3255,-0.5495252353484801,-2.0589469847086797,1
3256,-1.654943244880097,-0.22845873323721277,1
3257,-0.6470108477868869,-0.4980148199154899,1
3258,-1.3626068954567505,-0.2518871290940553,1
3259,-0.5231990438672103,-1.6662410334172995,1
3260,-0.6065191045238745,-0.32216577661543877,1
3261,-1.2223199902075819,-2.0676292615342398,1
3262,1.1955063199641363,-0.7532124776550873,2
3263,0.4350377299698037,1.2055890180666928,0
3264,1.1152412855217302,-0.46733254725899365,2
3265,-0.9322839534834695,-1.142877651758496,1
3266,2.0014124810989466,0.07243515045183235,0
3267,-0.39623403489439424,0.22325391084140045,0
3268,-0.15657732322931583,-1.898029108918169,1
3269,1.044229875705026,-0.8123116520481687,2
3270,0.9006635798204131,1.328838469108919,0
3271,1.0434546813249475,-1.8885693327840167,2
3272,1.7626312462966793,0.9968593153674993,0
3273,0.22667931208970782,-1.6304501414421328,2
3274,1.346772155912508,-2.308629588218391,2
3275,-0.4720885597080501,-0.2686619560897958,1
3276,1.2551191736541072,0.937466523131821,0
3277,-0.31822438960025434,-1.3109312396601398,2
3278,0.8426278504710515,0.18394217202932883,2
3279,-0.10537639155246081,-1.5445202927785313,2
3280,1.8245474297223123,-0.8241264229508722,2
3281,0.5386090123773162,1.3591648072627467,0
3282,0.9564463779934909,0.9012836825218254,0
3283,1.9134333575913467,0.10642193559634516,2
3284,-1.2251646239035143,-1.9189817366916704,1
3285,0.7324912122955614,1.204042393477246,0
3286,-0.2775155722314152,-1.1915593498003239,1
3287,0.8966666324852433,1.0857711919265396,0
3288,-1.4986896679432502,-0.7717759596260944,1
3289,1.479918178735758,-0.829254950266433,2
3290,-0.31260787027970194,-0.9031112057669902,2
3291,1.378109884149644,1.0780834629641824,0
3292,1.353354747977488,-0.8784447978057266,2
3293,0.14041267770542376,-0.12181839550189966,1
3294,0.14530705386309128,0.06424132166807994,0
3295,0.8284170314809954,1.0148768006211921,0
3296,1.0812133648871372,-0.8411203303176071,2
3297,0.5771846805320975,-1.5474531801492177,2
3298,1.3408372566127778,1.4542064140739543,0
3299,0.4125186833069131,-0.6366768948969315,2
3300,-1.4434303515201246,-0.8841405827494889,1
3301,1.7607046257964418,-1.010779588019318,2
3302,1.9138685757920035,-0.7026973407993699,2
3303,-0.6254533161264078,-0.927800597437062,1
3304,-1.4894533662630711,-0.632162109511055,1
3305,0.9242728637543888,1.2284671839541215,0
3306,-0.42061016456337386,-1.051346104873772,1
3307,1.1592248310752848,1.5247322453318173,0
3308,0.40269671244883276,0.7220659081217173,0
3309,0.8356877394134117,-0.36667484113282833,2
3310,-0.1400527401523165,-0.4538379554499692,1
3311,1.5192538220240475,-1.0102465344012104,2
3312,0.6214583790898277,1.2985249255046594,0
3313,-0.8195120588851325,-0.3325809922951246,1
3314,0.46483548366971394,-0.41486170446219306,2
3315,2.435050216424824,-0.41415652651469503,2
3316,-0.6890350380147146,-0.1286371876035466,1
3317,0.7969104559599345,-1.860242395721326,2
3318,-1.4727246209845397,-1.4418274725397315,1
3319,0.43945165822460774,0.14439485599154755,0
3320,1.6976064199359409,1.4908894923500349,0
3321,0.2839463951313457,0.8924179092767994,0
3322,1.6147266141217382,0.787818850102763,0
3323,-0.7465298057761702,0.3383939166358345,1
3324,0.8078854799931336,1.0894243792200329,0
3325,-1.140719069896307,-0.7361959230516752,1
3326,0.8764562490830946,-0.7968756679062045,2
3327,1.2411791060151178,0.6872985588896188,0
3328,-1.1520206448382264,0.013744292047917162,1
3329,-0.731518498056125,-1.6635622077543308,1
3330,1.4716097098358942,0.1979987764105745,0
3331,-0.5047216073400572,-0.9013543172143547,1
3332,1.454703997510626,-0.18541108386837035,2
3333,0.9143064614158162,1.2351347137215967,0
3334,0.5990299436497906,-0.4491457099189845,2
3335,0.842356230768463,-1.4599482882065298,2
3336,1.5974935278513727,1.5594303389393693,0
3337,0.762791133287305,-0.9769195962191488,2
3338,-0.6540030497525295,-0.9408667849471766,1
3339,0.9923122002517525,1.1203892941693558,0
3340,1.1111435078468523,1.8542659334565292,0
3341,1.5791837111472815,-1.3897646109488273,2
3342,-1.3845359356765214,-1.2293863654881283,1
3343,-0.30377850382795235,-1.307430249107783,2
3344,0.9758784605772604,-0.6697381205637527,2
3345,1.4188707815996442,-1.7420340030883907,2
3346,-1.0962266917905057,-0.5279830533191514,1
3347,-0.8117942695141431,-0.6953063051863608,1
3348,-0.40903597393601554,-0.8495733346611751,1
3349,0.3985927959176556,-0.16514613178594295,2
3350,0.8964677661959449,0.9844989510387621,0
3351,-1.3552778377044241,-0.02057097980404543,1
3352,2.323258577619077,-0.7753322679719405,2
3353,2.0511448053329664,-0.6625504782561935,2
3354,-0.31647723720865406,-0.8489205540810155,1
3355,-0.7263177552908084,-0.8697604715112028,1
3356,-2.0874294648765943,-1.756233810843686,1
3357,-0.33252184343765856,-2.188380466733145,1
3358,1.2859833035515575,-0.877198481499667,2
3359,0.6227709746063443,0.7931118165419915,0
3360,1.834473875082327,-1.8051239004589923,2
3361,-1.1994931896598806,-1.1684520414600983,1
3362,0.9365231585226306,0.18248970083802218,0
3363,1.6912316294140108,-0.8997585680670884,2
3364,-0.6591694906708442,-1.1084922974608329,1
3365,-1.672535728118679,-1.5392759857453835,1
3366,0.4344815592942828,-1.130250877590083,2
3367,-0.8738922780365692,-0.46421516994887413,1
3368,0.48685667786582,1.9644070232970439,0
3369,-1.6004126106520462,-0.8519235731874848,1
3370,0.0818816332409793,1.4346715177476206,0
3371,1.1396111034484981,0.024937756315726256,0
3372,1.0692845321085938,-0.13936684768126784,2
3373,0.13686756579140458,-0.5982039739040457,2
3374,1.3205104054890502,-0.4691448207732243,2
3375,-0.750165874287805,-1.3063315675817417,1
3376,0.7354182029003482,-1.5630749687070777,2
3377,-0.6426520011699983,-1.2402809180285137,2
3378,1.4344488750175315,0.9873089616160526,0
3379,1.1207569439667693,0.37870084629361644,0
3380,0.8589778691406412,0.6383278806198996,0
3381,0.9888090573069884,-1.5523612422916444,2
3382,0.8214618470011082,-0.8039782354552003,2
3383,1.877164195067155,1.3216905271971535,0
3384,0.15349328945657903,-1.2315739512743662,2
3385,2.6025644521329694,-0.6986372599024102,2
3386,0.0034914227825115773,-0.38478505867066726,1
3387,-1.6431550479492563,-1.4001971242394817,1
3388,-0.10310941185579914,0.6690023947414729,0
3389,1.970874273649327,0.4048195362589504,0
3390,-0.5803706269996955,-0.8156000965027514,1
3391,-1.4793340584015509,-2.6023734419231137,1
3392,1.1041027344417722,-1.8750732477127334,2
3393,1.3030089035480483,0.1700061304082836,0
3394,0.4827177675611982,-1.242546067626683,1
3395,-0.5111850641389293,0.7458375865041389,0
3396,0.5027505542356104,-2.0427157728686964,2
3397,1.076483012087143,-1.4780015811356328,2
3398,-0.9650496519434306,-1.2637343262326577,1
3399,-1.8433608541961068,-1.966678222276957,1
3400,1.3785581134480438,1.1828345444394404,0
3401,-0.8723397405246032,-1.7588098877170317,1
3402,0.7980152074821971,-1.3606027393916893,2
3403,1.6280284369679805,0.8615290981569553,0
3404,-0.9096687522607677,-1.1955601696741205,1
3405,-1.2310494580254552,-1.4774095353690362,1
3406,2.278639228178572,0.8461433653570647,0
3407,-1.198422582260317,-1.3813609447734734,1
3408,-1.255487968620682,-0.6829085566207131,1
3409,-0.48501055373403923,-0.38438104343373836,2
3410,1.8181829636809805,0.5439254292763445,0
3411,0.003692835877522227,0.43172764630213467,0
3412,1.3731543985167731,-0.7931028466097063,2
3413,0.5203250190653379,-1.7939901974323642,1
3414,-0.7608239568823623,-0.5899673476020255,1
3415,1.5445608847112804,-1.209346548289394,2
3416,0.3047165742637964,1.306620797184353,0
3417,1.4786451563806358,-1.5822410821955617,2
3418,0.6086518519880522,-1.1497749480459056,2
3419,2.247705810623183,1.1201461172844622,0
3420,-0.8865627189558088,-1.8024451133480985,1
3421,-1.2531969825888631,-0.21062442065469822,1
3422,-0.8203921494284002,-0.7621210141149648,1
3423,1.4445474031321328,-0.578743454882487,2
3424,-0.7366063972589718,-2.858749050289651,1
3425,0.4705070021286938,-1.3841071504057285,2
3426,-1.231393743475693,-0.32871694896028325,1
3427,0.9309320104215145,-1.1640337826346234,2
3428,0.4689764073498879,-1.0335146043745822,2
3429,1.2335303174228438,0.6702164346188644,0
3430,0.6233828636042994,-1.9139414909408439,2
3431,-0.6025434868239257,-1.4558476796302473,1
3432,0.5455993242819832,-0.8199530242355031,2
3433,-1.0797415091484701,-0.5373493340845097,1
3434,1.3656814146134768,1.2375848895794452,0
3435,-1.4133452979598837,-0.7286149054514747,1
3436,-1.4440219277246293,-1.7891278267545312,1
3437,0.32592682049790955,-0.4875649152736826,2
3438,-1.4596387699046964,-1.1687568081631465,1
3439,-1.5050287841073493,-2.9530990472127545,1
3440,1.4127986518227533,-1.2883004318256652,2
3441,-1.7116815207304863,0.06846730544150081,1
3442,-1.436101510571127,-1.148816973517456,1
3443,0.5103852861823368,-0.16856318834083783,0
3444,0.5242429042145077,1.374319246567282,0
3445,1.224900656144136,0.9725278334761841,0
3446,2.2132616516413943,-0.9313554475585536,2
3447,1.1945508161363714,1.8262559520074961,0
3448,0.6581135073589703,0.9019830420498255,0
3449,-1.2418523654932214,-1.5856738442132072,1
3450,1.2595506500690223,1.014840654812191,0
3451,0.815309589744948,1.4717028237571175,0
3452,-1.0373589604355389,-1.4904662922452814,1
3453,-0.5517184005869356,-1.2914528705516912,1
3454,-0.6033017211839318,-1.131064132301323,1
3455,-1.4878225274150048,-2.439968505385961,1
3456,2.911502785751398,1.9342789227424717,0
3457,-1.3916359915763714,-2.1026630928768917,1
3458,-0.6934123865983994,-0.9846703591825201,1
3459,0.5606913969526663,1.095960576553432,0
3460,0.07598108630530764,0.9240910078557116,0
3461,1.7060714219817998,-1.2859053609177673,2
3462,1.4012903016693607,-1.432084539446762,2
3463,2.2468445123561303,-1.4186166718653466,2
3464,0.897447068398328,1.2150066572012248,0
3465,0.9169611044205572,-1.8377314756669785,2
3466,0.6939720927974475,-1.0488834388675592,2
3467,-1.4037890884329982,-1.6243868440960023,1
3468,-1.8946768876067965,-0.20315079462184726,1
3469,-0.9299592201522101,-2.326210956262062,1
3470,1.4329150587325175,-1.068373082979376,2
3471,1.2225786496882882,-0.7445767787919573,2
3472,0.8945110577267493,0.5396548466595412,0
3473,0.7115885607583516,0.03517791317914498,2
3474,-0.8119947195001498,-1.3862471672787036,1
3475,-1.5429119147257802,-1.4065882219977015,1
3476,1.9167077665852008,1.556689846853031,0
3477,1.1110484325533667,-0.42750604081031063,2
3478,0.26059815962096344,1.7571939351083359,0
3479,-1.5130228898902407,-0.5577546219579483,1
3480,-1.0310308668190515,-1.2863100952753679,1
3481,0.1785163381113377,-1.590514308389111,2
3482,0.24046938154956043,0.8748798669448832,0
3483,-0.5938624855542365,-0.1100742576418624,1
3484,1.3403947769623652,-2.2650887099213666,2
3485,-1.3343022016342687,-1.2584341279851634,1
3486,-0.9492068014378494,0.29866569756417305,1
3487,1.3228878550931922,-1.8479868157120358,2
3488,1.236585665231515,0.951245398269017,0
3489,1.0163078993045562,-2.8884340118551046,2
3490,1.8101772398394904,-1.139407469252871,2
3491,-0.33172463185867873,-1.0441507301491388,1
3492,1.1734263003494818,-1.9510823656702683,2
3493,-1.3338708544015017,-0.9991178576898986,1
3494,0.8716829894505138,-1.1914446376987675,2
3495,1.3019336115069589,-0.8795704701596454,2
3496,0.3602278435069143,1.3537305048751336,0
3497,0.9576295462854948,-0.973482274064071,2
3498,-1.1637818323796039,-1.4107836267319431,1
3499,-0.7197622710448923,-0.5615959445389489,1
3500,0.5885766720440286,1.6618659225945165,0
3501,0.4354663264541473,1.611452413849491,0
3502,0.9337132868026802,0.22400862153494316,0
3503,0.9531023042915027,-1.0206037072492555,2
3504,0.7910974359393704,1.7176182647483287,0
3505,-1.047351502016058,-0.9961011031691696,1
3506,-1.8299650293681162,-1.109217707074413,1
3507,0.5737258921826904,-1.1964157306663734,2
3508,0.6380836728809322,1.4156265049242567,0
3509,0.690204127148238,-0.9978522322806292,2
3510,1.5749586981586043,-0.7831104380361293,0
3511,-1.0561902401255518,-0.8316488307575283,1
3512,1.8860879727670794,2.3186238352208592,0
3513,0.933567452176467,-1.0381852429820984,2
3514,-0.3769788115076672,-0.32313800869176057,1
3515,-0.11621142083913139,0.5006695326463746,0
3516,0.695875630761974,1.352314458255127,0
3517,-1.0939274803224444,-1.3066297061597008,1
3518,1.3809243456427995,-2.41605034456614,2
3519,-0.6270760740806736,-0.9078696650471637,2
3520,-0.7708401649386354,-1.2824034995156266,1
3521,-1.2415521072917848,-1.3345635877599433,1
3522,-0.7801647982579966,0.09757993313385915,1
3523,2.459126747033284,0.40589453446890167,0
3524,2.2292548802135355,0.48428119904481415,0
3525,-1.3369764128231518,-0.23593928998843572,1
